Order ID,Order Date,Category,Product Name,Region,State,Sales,Profit,Quantity,Discount,Year,Month,Profit Margin (%)
291,4/29/2023,Furniture,Chair,South,California,875.52,48.2,3,0.3,2023,4,5.51
292,9/11/2023,Furniture,Table,Central,Florida,491.73,49.02,3,0.2,2023,9,9.97
293,6/1/2023,Technology,Laptop,Central,New York,340.9,65.61,6,0,2023,6,19.25
294,8/16/2023,Technology,Printer,South,Illinois,131.15,22,1,0.1,2023,8,16.77
295,9/8/2023,Technology,Laptop,Central,Florida,768.92,128.26,6,0,2023,9,16.68
296,5/28/2023,Furniture,Chair,West,Florida,787.8,-110.95,6,0.2,2023,5,-14.08
297,3/31/2023,Office Supplies,Paper,Central,California,591.89,-63.78,2,0.2,2023,3,-10.78
298,7/17/2023,Furniture,Bookcase,East,Illinois,522.9,-26.48,5,0.2,2023,7,-5.06
299,3/10/2023,Office Supplies,Paper,West,Texas,843.51,-90.21,1,0,2023,3,-10.69
300,9/17/2023,Office Supplies,Pen,South,Texas,59.34,14.95,3,0,2023,9,25.19
301,12/30/2023,Furniture,Table,East,Florida,144,25.3,8,0,2023,12,17.57
302,4/16/2023,Furniture,Table,South,Florida,289.37,-20.01,3,0.2,2023,4,-6.92
303,8/5/2023,Office Supplies,Binder,South,Texas,778.94,-130.33,4,0.3,2023,8,-16.73
304,1/21/2023,Technology,Monitor,West,New York,537.1,2.98,7,0.1,2023,1,0.55
305,5/28/2023,Technology,Printer,West,New York,136.71,32.96,5,0.1,2023,5,24.11
306,11/10/2023,Office Supplies,Binder,East,Illinois,979.76,-124.94,7,0.1,2023,11,-12.75
307,12/11/2023,Furniture,Chair,Central,New York,947.57,268.8,9,0,2023,12,28.37
308,11/23/2023,Office Supplies,Pen,South,Texas,686.92,49.84,8,0,2023,11,7.26
309,2/12/2023,Furniture,Table,South,Texas,76.99,11.85,1,0.1,2023,2,15.39
310,3/6/2023,Office Supplies,Binder,West,Texas,434.34,-56.26,6,0.3,2023,3,-12.95
311,5/24/2023,Furniture,Table,West,Texas,417.65,52.41,6,0.3,2023,5,12.55
312,5/18/2023,Technology,Monitor,South,New York,978.28,192.72,1,0.3,2023,5,19.7
313,3/9/2023,Technology,Laptop,South,Texas,759.18,45.32,8,0.3,2023,3,5.97
314,4/2/2023,Furniture,Bookcase,West,Florida,262.94,71.87,8,0.1,2023,4,27.33
315,9/5/2023,Office Supplies,Pen,Central,Texas,469.29,119.49,1,0.1,2023,9,25.46
316,10/6/2023,Technology,Monitor,Central,Florida,823.88,-8.07,3,0,2023,10,-0.98
317,3/15/2023,Technology,Printer,South,Florida,103.1,-2.23,9,0.3,2023,3,-2.16
318,2/16/2023,Furniture,Chair,South,California,203.88,50.66,2,0.1,2023,2,24.85
319,12/31/2023,Office Supplies,Binder,Central,New York,907.08,-55.83,8,0.1,2023,12,-6.15
320,6/25/2023,Furniture,Chair,Central,Illinois,160.58,3.24,6,0.1,2023,6,2.02
321,1/12/2023,Office Supplies,Paper,South,California,742.33,-29.82,1,0.2,2023,1,-4.02
322,6/7/2023,Furniture,Bookcase,East,Illinois,638.32,-74.7,6,0.1,2023,6,-11.7
323,11/21/2023,Technology,Printer,Central,New York,564.16,35.94,9,0.3,2023,11,6.37
324,8/15/2023,Office Supplies,Binder,West,Illinois,195.54,44.8,4,0.1,2023,8,22.91
325,12/30/2023,Office Supplies,Binder,Central,Florida,464.67,-9.8,2,0.1,2023,12,-2.11
326,6/5/2023,Technology,Monitor,West,Illinois,827.72,-123.89,5,0.2,2023,6,-14.97
327,11/10/2023,Office Supplies,Pen,Central,Texas,617.64,10.96,6,0,2023,11,1.77
328,10/16/2023,Furniture,Bookcase,West,New York,135,18.64,2,0.2,2023,10,13.81
329,5/28/2023,Technology,Printer,West,California,234.91,51.33,7,0.3,2023,5,21.85
330,10/30/2023,Technology,Printer,South,Texas,312.26,-29.25,3,0,2023,10,-9.37
331,5/22/2023,Furniture,Chair,West,Florida,904.57,-75.64,9,0.2,2023,5,-8.36
332,8/13/2023,Furniture,Bookcase,West,New York,875.48,-175.01,2,0.3,2023,8,-19.99
333,11/24/2023,Office Supplies,Binder,West,Florida,137.56,0.88,4,0,2023,11,0.64
334,3/24/2023,Furniture,Table,West,California,973.05,207.28,3,0,2023,3,21.3
335,9/8/2023,Furniture,Bookcase,West,California,631.96,41.92,3,0.2,2023,9,6.63
336,6/13/2023,Office Supplies,Binder,East,Illinois,105.57,-8.35,1,0.3,2023,6,-7.91
337,8/15/2023,Furniture,Table,Central,Illinois,234.09,38.65,9,0.3,2023,8,16.51
338,4/20/2023,Technology,Monitor,East,Illinois,347,102.2,7,0.3,2023,4,29.45
339,2/4/2023,Furniture,Table,East,Florida,275.1,53.53,5,0.2,2023,2,19.46
340,12/23/2023,Furniture,Chair,South,Florida,602.99,-85.95,9,0,2023,12,-14.25
341,8/4/2023,Furniture,Bookcase,East,Texas,956.27,-179.23,7,0.2,2023,8,-18.74
342,5/27/2023,Office Supplies,Binder,Central,California,893.6,19.38,8,0,2023,5,2.17
343,6/6/2023,Technology,Monitor,South,California,643.21,88.9,4,0.1,2023,6,13.82
344,7/13/2023,Furniture,Bookcase,West,Florida,278.85,10.16,9,0,2023,7,3.64
345,7/29/2023,Technology,Monitor,West,California,368.23,13.35,8,0.2,2023,7,3.63
346,4/19/2023,Office Supplies,Pen,East,Illinois,487.22,-49.67,3,0.3,2023,4,-10.19
347,2/18/2023,Furniture,Chair,East,Illinois,17.59,-1.59,4,0.3,2023,2,-9.04
348,9/2/2023,Furniture,Table,Central,Illinois,576.33,32.47,6,0.1,2023,9,5.63
349,11/1/2023,Furniture,Chair,South,Illinois,620.9,-88.84,3,0.2,2023,11,-14.31
350,7/11/2023,Technology,Printer,East,Illinois,705.24,209.04,1,0.3,2023,7,29.64
351,9/25/2023,Technology,Laptop,East,Illinois,677.86,-35,7,0.3,2023,9,-5.16
352,12/13/2023,Office Supplies,Pen,South,California,12.08,1.92,7,0,2023,12,15.89
353,11/20/2023,Technology,Monitor,West,Texas,390,10.97,2,0,2023,11,2.81
354,4/23/2023,Technology,Printer,South,Florida,80.3,-12.84,9,0.2,2023,4,-15.99
355,7/21/2023,Office Supplies,Paper,East,California,368.3,35.66,2,0.2,2023,7,9.68
356,9/16/2023,Office Supplies,Pen,East,Florida,726.73,-101.54,2,0,2023,9,-13.97
357,3/22/2023,Office Supplies,Paper,South,Texas,697.93,46.24,1,0.2,2023,3,6.63
358,8/1/2023,Furniture,Bookcase,West,Illinois,809.94,-74.49,9,0.2,2023,8,-9.2
359,4/17/2023,Furniture,Table,South,Illinois,435.63,59.46,7,0,2023,4,13.65
360,12/30/2023,Furniture,Table,West,Florida,800.4,169.05,9,0.2,2023,12,21.12
361,11/9/2023,Technology,Printer,South,Texas,37.15,-0.13,8,0.2,2023,11,-0.35
362,2/25/2023,Office Supplies,Pen,Central,Florida,764.29,208.9,3,0,2023,2,27.33
363,5/6/2023,Office Supplies,Binder,South,New York,600.03,-89.63,5,0.3,2023,5,-14.94
364,4/23/2023,Office Supplies,Binder,East,Florida,149.15,6.38,8,0.3,2023,4,4.28
365,9/17/2023,Technology,Printer,Central,Illinois,108.31,-10.35,3,0.1,2023,9,-9.56
366,1/30/2023,Office Supplies,Paper,East,Illinois,138.75,30.21,5,0.1,2023,1,21.77
367,10/1/2023,Furniture,Bookcase,Central,Florida,828.44,241.91,4,0,2023,10,29.2
368,6/14/2023,Furniture,Table,South,Illinois,483.1,31.95,6,0,2023,6,6.61
369,2/11/2023,Technology,Printer,Central,New York,828.55,128.02,1,0,2023,2,15.45
370,10/27/2023,Office Supplies,Paper,South,Illinois,832.38,60.28,1,0.3,2023,10,7.24
371,4/21/2023,Technology,Laptop,Central,Illinois,818.59,-78.87,1,0.2,2023,4,-9.63
372,10/2/2023,Office Supplies,Binder,East,Texas,209.3,-0.51,5,0,2023,10,-0.24
373,4/27/2023,Furniture,Table,Central,New York,603.13,-14.03,6,0,2023,4,-2.33
374,1/5/2023,Office Supplies,Paper,Central,Florida,796.27,-49.46,6,0,2023,1,-6.21
375,8/24/2023,Technology,Printer,West,Florida,757.08,34.8,7,0.1,2023,8,4.6
376,7/22/2023,Office Supplies,Paper,East,New York,919.55,-17.35,1,0.2,2023,7,-1.89
377,4/2/2023,Furniture,Table,Central,Texas,829.24,151.14,4,0.2,2023,4,18.23
378,11/24/2023,Furniture,Bookcase,South,California,855.42,16.74,1,0,2023,11,1.96
379,11/21/2023,Technology,Printer,West,New York,515.33,58.38,7,0.3,2023,11,11.33
380,11/19/2023,Office Supplies,Binder,East,New York,695.61,-92.36,5,0.3,2023,11,-13.28
381,7/3/2023,Office Supplies,Pen,South,New York,533.29,104.9,3,0.2,2023,7,19.67
382,3/6/2023,Office Supplies,Binder,East,New York,348.36,40.57,5,0,2023,3,11.65
383,6/13/2023,Furniture,Chair,Central,California,703.03,-103.91,7,0,2023,6,-14.78
384,12/24/2023,Office Supplies,Binder,West,Florida,313.08,23.34,2,0,2023,12,7.45
385,5/25/2023,Furniture,Bookcase,Central,Texas,505.62,99.74,6,0.3,2023,5,19.73
386,7/3/2023,Office Supplies,Binder,West,Illinois,302.34,-25.34,7,0.2,2023,7,-8.38
387,4/28/2023,Technology,Monitor,South,New York,328.28,12.55,1,0,2023,4,3.82
388,1/21/2023,Furniture,Table,East,Illinois,222.48,1.79,9,0.1,2023,1,0.8
389,1/10/2023,Technology,Laptop,Central,Texas,823.22,63.66,4,0.3,2023,1,7.73
390,2/22/2023,Office Supplies,Binder,West,Florida,805.92,61.45,4,0,2023,2,7.62
391,1/12/2023,Technology,Printer,South,Texas,501.73,-29.03,2,0.3,2023,1,-5.79
392,7/23/2023,Office Supplies,Paper,Central,California,408.42,-60.7,1,0.1,2023,7,-14.86
393,12/9/2023,Furniture,Table,West,California,587.43,19.67,6,0,2023,12,3.35
394,5/1/2023,Furniture,Chair,South,New York,366.63,-23.76,2,0.3,2023,5,-6.48
395,3/24/2023,Office Supplies,Paper,Central,Illinois,910.84,-10.33,3,0,2023,3,-1.13
396,11/12/2023,Furniture,Table,Central,Texas,636.38,96.68,7,0,2023,11,15.19
397,1/24/2023,Furniture,Bookcase,East,Illinois,763.43,210.24,9,0.1,2023,1,27.54
398,7/30/2023,Furniture,Chair,South,New York,647.71,-113.94,5,0.1,2023,7,-17.59
399,9/13/2023,Technology,Laptop,Central,Texas,375.02,-5.66,7,0,2023,9,-1.51
400,4/10/2023,Furniture,Table,East,Illinois,851.84,-80.08,9,0.1,2023,4,-9.4
401,4/10/2023,Technology,Monitor,South,California,681.04,70.74,2,0,2023,4,10.39
402,11/22/2023,Technology,Monitor,Central,Florida,648.38,-1.58,8,0.1,2023,11,-0.24
403,9/9/2023,Office Supplies,Pen,South,Illinois,52.58,7.02,1,0.1,2023,9,13.35
404,10/30/2023,Office Supplies,Binder,East,Florida,837.13,-161.28,5,0.1,2023,10,-19.27
405,5/18/2023,Office Supplies,Binder,East,Florida,41.11,6.91,6,0,2023,5,16.81
406,8/16/2023,Office Supplies,Pen,Central,California,51.24,-0.06,1,0.3,2023,8,-0.12
407,7/5/2023,Technology,Printer,East,Florida,858.56,75.28,9,0.1,2023,7,8.77
408,6/2/2023,Furniture,Table,Central,Illinois,775.41,45.73,4,0,2023,6,5.9
409,5/15/2023,Office Supplies,Paper,East,Florida,880.46,121.32,8,0,2023,5,13.78
410,8/2/2023,Technology,Laptop,South,Illinois,160.8,40.16,9,0,2023,8,24.98
411,3/20/2023,Office Supplies,Binder,South,Illinois,69.12,9.39,4,0.1,2023,3,13.59
412,11/27/2023,Furniture,Bookcase,East,Florida,963.14,-156.22,9,0,2023,11,-16.22
413,1/26/2023,Technology,Monitor,South,Texas,848.72,-36.01,3,0.2,2023,1,-4.24
414,12/17/2023,Furniture,Chair,South,Florida,677.39,-47.45,1,0.2,2023,12,-7
415,2/16/2023,Office Supplies,Binder,South,California,70.02,10.15,1,0.1,2023,2,14.5
416,8/14/2023,Furniture,Chair,Central,California,249.47,12.55,5,0.1,2023,8,5.03
417,3/19/2023,Furniture,Table,West,Texas,551.11,9.04,3,0.1,2023,3,1.64
418,8/23/2023,Office Supplies,Pen,South,Florida,677.61,-89.11,2,0.2,2023,8,-13.15
419,12/21/2023,Technology,Monitor,East,Florida,503.25,1.68,9,0.3,2023,12,0.33
420,1/19/2023,Technology,Laptop,East,Texas,184.33,-17.15,2,0.1,2023,1,-9.3
421,5/5/2023,Office Supplies,Paper,East,New York,944.26,264.46,5,0.3,2023,5,28.01
422,12/28/2023,Office Supplies,Binder,Central,Illinois,482.13,76.74,1,0.2,2023,12,15.92
423,3/29/2023,Technology,Laptop,Central,Florida,765.94,174.33,9,0,2023,3,22.76
424,9/12/2023,Office Supplies,Pen,South,Florida,638.02,-56.76,8,0.1,2023,9,-8.9
425,6/4/2023,Technology,Printer,West,Illinois,38.88,1.57,4,0,2023,6,4.04
426,5/9/2023,Office Supplies,Paper,Central,Texas,54.46,9.83,1,0.2,2023,5,18.05
427,4/23/2023,Furniture,Table,Central,New York,449.92,-28,1,0.1,2023,4,-6.22
428,4/1/2023,Furniture,Chair,South,Illinois,421.45,94.25,1,0.1,2023,4,22.36
429,12/9/2023,Office Supplies,Pen,South,Florida,510.9,-45.76,9,0,2023,12,-8.96
430,8/25/2023,Office Supplies,Pen,East,Texas,232.64,3.65,8,0.2,2023,8,1.57
431,4/19/2023,Furniture,Bookcase,South,Texas,359.52,88.82,7,0.1,2023,4,24.71
432,10/6/2023,Furniture,Chair,West,Florida,481.57,23.49,4,0,2023,10,4.88
433,4/22/2023,Furniture,Chair,South,New York,856.48,-82.62,9,0.2,2023,4,-9.65
434,7/14/2023,Office Supplies,Paper,Central,Illinois,104.1,22.21,4,0.1,2023,7,21.34
435,10/17/2023,Furniture,Table,South,New York,877.12,61,8,0.3,2023,10,6.95
436,11/14/2023,Technology,Laptop,East,Illinois,536.7,51.1,6,0.1,2023,11,9.52
437,11/13/2023,Furniture,Chair,West,Illinois,443.11,106.95,6,0.2,2023,11,24.14
438,8/27/2023,Office Supplies,Paper,Central,Florida,421.78,75.72,2,0.1,2023,8,17.95
439,7/25/2023,Office Supplies,Pen,East,New York,134.1,-4.23,6,0.3,2023,7,-3.15
440,8/29/2023,Technology,Monitor,East,Illinois,386.88,2.8,2,0.2,2023,8,0.72
441,1/10/2023,Office Supplies,Pen,East,New York,487.05,-9.32,4,0.2,2023,1,-1.91
442,4/12/2023,Furniture,Bookcase,East,Illinois,782.92,120.76,3,0.3,2023,4,15.42
443,4/14/2023,Furniture,Chair,Central,Texas,188.39,-28.42,6,0,2023,4,-15.09
444,5/6/2023,Technology,Printer,West,Illinois,351.16,-64.81,9,0,2023,5,-18.46
445,11/4/2023,Furniture,Chair,West,Florida,165.75,-23.3,1,0.3,2023,11,-14.06
446,12/3/2023,Technology,Laptop,Central,California,386.71,-45.82,4,0.1,2023,12,-11.85
447,3/19/2023,Furniture,Bookcase,Central,Florida,706.66,201.49,7,0.3,2023,3,28.51
448,6/17/2023,Technology,Laptop,Central,California,61.15,3.2,6,0.3,2023,6,5.23
449,7/23/2023,Furniture,Table,Central,New York,234.46,56.19,9,0.3,2023,7,23.97
450,11/9/2023,Technology,Printer,West,New York,798.71,-59.72,8,0.2,2023,11,-7.48
451,6/28/2023,Technology,Monitor,South,New York,22.04,3.02,1,0,2023,6,13.7
452,10/10/2023,Office Supplies,Pen,Central,Illinois,417.54,111.69,5,0,2023,10,26.75
453,2/2/2023,Office Supplies,Pen,West,New York,292.9,4.8,3,0.1,2023,2,1.64
454,10/16/2023,Furniture,Bookcase,West,Florida,645.32,87.6,7,0.1,2023,10,13.57
455,9/5/2023,Technology,Printer,South,Illinois,990.46,-37.02,9,0,2023,9,-3.74
456,1/17/2023,Office Supplies,Binder,East,Texas,112.09,8.28,9,0,2023,1,7.39
457,8/7/2023,Office Supplies,Binder,South,California,524.51,-85.48,3,0.1,2023,8,-16.3
458,5/4/2023,Office Supplies,Pen,Central,Texas,554.11,80.28,7,0.2,2023,5,14.49
459,2/10/2023,Technology,Laptop,Central,Florida,101.15,10.07,4,0.2,2023,2,9.96
460,10/17/2023,Technology,Monitor,West,Illinois,706.75,-9.45,9,0,2023,10,-1.34
461,2/28/2023,Office Supplies,Pen,Central,Florida,601.69,140.22,1,0.2,2023,2,23.3
462,3/20/2023,Office Supplies,Pen,West,Illinois,220.95,59.55,5,0.2,2023,3,26.95
463,10/11/2023,Office Supplies,Binder,West,California,631.21,-4.54,7,0,2023,10,-0.72
464,3/14/2023,Furniture,Bookcase,East,Texas,841.4,-88.96,6,0.3,2023,3,-10.57
465,10/10/2023,Office Supplies,Pen,West,Texas,439.25,-67.51,5,0.2,2023,10,-15.37
466,4/3/2023,Furniture,Bookcase,Central,Florida,517.6,9.93,3,0.3,2023,4,1.92
467,6/19/2023,Furniture,Bookcase,East,California,703.86,-68.97,7,0,2023,6,-9.8
468,2/16/2023,Furniture,Bookcase,Central,Florida,39.21,-0.86,5,0.2,2023,2,-2.19
469,11/14/2023,Office Supplies,Paper,East,Texas,610.66,83.32,2,0.1,2023,11,13.64
470,6/13/2023,Technology,Monitor,West,New York,933.38,67.32,3,0.1,2023,6,7.21
471,8/26/2023,Office Supplies,Pen,Central,New York,298.58,55.35,1,0,2023,8,18.54
472,10/22/2023,Furniture,Table,Central,California,276.16,-4.36,6,0,2023,10,-1.58
473,12/7/2023,Furniture,Table,South,New York,417.23,98.83,6,0.1,2023,12,23.69
474,1/18/2023,Office Supplies,Paper,East,Florida,826.5,-44.47,9,0,2023,1,-5.38
475,11/6/2023,Office Supplies,Paper,East,New York,38.03,-3.61,1,0.2,2023,11,-9.49
476,5/1/2023,Technology,Monitor,West,Texas,267.63,-32.18,5,0,2023,5,-12.02
477,4/19/2023,Office Supplies,Pen,West,New York,828.22,19.13,4,0,2023,4,2.31
478,1/23/2023,Furniture,Bookcase,South,Texas,262.33,44.93,4,0.3,2023,1,17.13
479,2/5/2023,Furniture,Chair,Central,Illinois,635.89,-8.42,7,0.3,2023,2,-1.32
480,5/17/2023,Furniture,Chair,East,Illinois,86.86,18.63,7,0.1,2023,5,21.45
481,3/28/2023,Furniture,Table,East,Texas,839.53,192.57,3,0.1,2023,3,22.94
482,10/12/2023,Furniture,Bookcase,West,California,464.6,2.58,4,0.2,2023,10,0.56
483,5/14/2023,Technology,Laptop,East,Illinois,791.54,-40.85,6,0,2023,5,-5.16
484,5/2/2023,Office Supplies,Pen,West,New York,360.73,-53.15,4,0.1,2023,5,-14.73
485,7/25/2023,Furniture,Table,South,New York,175.26,-13.69,3,0.1,2023,7,-7.81
486,5/17/2023,Technology,Monitor,South,New York,421.62,6.1,3,0.2,2023,5,1.45
487,12/20/2023,Office Supplies,Paper,West,California,417.84,98.3,2,0,2023,12,23.53
488,9/2/2023,Technology,Laptop,South,California,126.03,-3.96,8,0.1,2023,9,-3.14
489,10/9/2023,Furniture,Bookcase,East,Illinois,896.72,-87.74,1,0.2,2023,10,-9.78
490,6/20/2023,Furniture,Chair,East,California,78.36,2.91,5,0.2,2023,6,3.71
491,3/14/2023,Office Supplies,Pen,West,Florida,540.3,117.82,9,0.1,2023,3,21.81
492,4/28/2023,Furniture,Bookcase,South,New York,793.64,20.35,3,0.2,2023,4,2.56
493,5/19/2023,Office Supplies,Pen,East,New York,84.94,-0.52,8,0.1,2023,5,-0.61
494,8/27/2023,Technology,Monitor,South,Florida,546.34,155.18,4,0,2023,8,28.4
495,11/29/2023,Furniture,Chair,West,Texas,805.78,13.49,3,0.2,2023,11,1.67
496,3/3/2023,Technology,Monitor,West,New York,380.74,-5.81,2,0.1,2023,3,-1.53
497,11/13/2023,Furniture,Chair,South,Florida,112.64,-19.79,4,0.3,2023,11,-17.57
498,11/14/2023,Furniture,Table,West,Illinois,804.97,47.5,1,0.2,2023,11,5.9
499,1/29/2023,Furniture,Bookcase,South,Florida,392.75,51.55,6,0,2023,1,13.13
500,10/4/2023,Office Supplies,Pen,South,New York,657.59,160.82,5,0,2023,10,24.46
